text_file,audio_file,wer,edit_distance,ref_words,reference,hypothesis
text_fileid_195_doa281_spk2.txt,enhanced_fileid_195_doa281_spk2.wav,0.13636363636363635,3,22,IT IS BECAUSE THE MOTHERS HAVE BIG POCKETS IN WHICH THEY CARRY THEIR BABIES OLD MISSUS POSSUM HAS JUST SUCH A POCKET,It is because the mothers have big pockets in which they carry their babies. Old Mrs. Possum has just left a puppy.
text_fileid_195_doa331_spk3.txt,enhanced_fileid_195_doa331_spk3.wav,0.6666666666666666,24,36,PENITENTLY AS IF ANXIOUS TO BE FORGIVEN SYLVIA DID NOT WANT HIS PENITENCE DID NOT CARE FOR HER RIBBON WAS TROUBLED BY HIS EARNESTNESS OF MANNER BUT HE KNEW NOTHING OF ALL THAT HE ONLY KNEW,"I was at me, but I was anxious to infer your name. And Sylvia did not learn something, did not care for her rhythm, was troubled by the earnestness of me, that he knew nothing about killing me."
text_fileid_196_doa173_spk3.txt,enhanced_fileid_196_doa173_spk3.wav,0.35,14,40,THEN UP WENT THE FLAG OUT RANG THE COLLEGE BELLS BANG WENT TEDDY'S LONG UNUSED CANNON AND A CHORUS OF HAPPY VOICES CRIED THANK GOD AS PEOPLE WENT ABOUT LAUGHING CRYING AND EMBRACING ONE ANOTHER IN A RAPTURE OF DELIGHT,"Bend up, up the flag, outrank the college bells, bang with keys, long turkeys, the cannon, and the person happy voices cried, thank God, as people went about laughing, crying, and embracing one another at a rapture time."
text_fileid_196_doa226_spk1.txt,enhanced_fileid_196_doa226_spk1.wav,0.42424242424242425,14,33,THRILLED EVERY NERVE AND MADE ABSOLUTE EXHAUSTION IMPOSSIBLE I SEEMED TO BE WALKING AND WALLOWING IN A CLOUD BUT HOLDING STEADILY ONWARD BY HALF PAST TEN O'CLOCK I HAD GAINED THE HIGHEST SUMMIT,"The world, every night, was only absolutely powerful. I seemed to be walking slowly in the cloud. The whole night steadily onward, by half past ten o'clock, I had gained the highest summit."
text_fileid_196_doa287_spk2.txt,enhanced_fileid_196_doa287_spk2.wav,0.07142857142857142,2,28,RUTH IN A WHITE WOOL GOWN SAT OPPOSITE HIM IT WAS THE FIRST TIME HE HAD DINED WITH THEM AND HE ENJOYED A SINGULAR FEELING OVER THE SITUATION,"Ruth in a white wool gown sat opposite him. It was the first time he had dined with them, and he enjoyed a single feeling of the situation."
text_fileid_197_doa173_spk2.txt,enhanced_fileid_197_doa173_spk2.wav,0.06666666666666667,3,45,IF I HAVE NO RIGHT IN THESE ESTATES SIR SAID EMILY OF WHAT SERVICE CAN IT BE TO YOU THAT I SHOULD SIGN ANY PAPERS CONCERNING THEM IF THE LANDS ARE YOURS BY LAW YOU CERTAINLY MAY POSSESS THEM WITHOUT MY INTERFERENCE OR MY CONSENT,if i have no rent in the state sir said emily of what service can it be to you that i should sign any papers concerning them if the lands are yours by law you certainly may possess them without my interference or my consent
text_fileid_197_doa222_spk1.txt,enhanced_fileid_197_doa222_spk1.wav,2.4,24,10,AND BY MISTAKE CALLED HIM THE QUICK SLOW LITTLE TURTLE,"Around the 1884, the late A. Blunt Rock on Milton has been seeking funds for its maintenance. It is now connected with Harvard University."
text_fileid_197_doa258_spk3.txt,enhanced_fileid_197_doa258_spk3.wav,0.19230769230769232,5,26,ERECTED IN EIGHTEEN EIGHTY FOUR BY THE LATE A LAWRENCE ROTCH OF MILTON WHO BEQUEATHED FUNDS FOR ITS MAINTENANCE IT IS NOW CONNECTED WITH HARVARD UNIVERSITY,"Erected in 1884 by the late A. Lawrence Rolich of Milton, bequeathed funds for its maintenance. It is now connected with Harvard University."
text_fileid_198_doa154_spk1.txt,enhanced_fileid_198_doa154_spk1.wav,0.16363636363636364,9,55,WHAT HAVE YOU GOT IN THE POCKET OF THAT NEW DRESS THAT MAKES IT SAG DOWN SO IT'S MY NUTS AND RAISINS FROM DINNER REPLIED REBECCA WHO NEVER SUCCEEDED IN KEEPING THE MOST INNOCENT ACTION A SECRET FROM HER AUNT MIRANDA THEY'RE JUST WHAT YOU GAVE ME ON MY PLATE WHY DIDN'T YOU EAT THEM,"What have you got in the pocket of that new dress that made you exact dance? It's my notes and reference from dinner, replied Rebecca, who never succeeded in the most innocent action and secret from her aunt Miranda. They're just what you gave me on my plate. Why didn't you eat them?"
text_fileid_198_doa197_spk2.txt,enhanced_fileid_198_doa197_spk2.wav,0.627906976744186,27,43,NEAR NIGHT FALL WE DESCENDED INTO THE STEEP RAVINE OF A HANDSOME CREEK THIRTY FEET WIDE AND I WAS ENGAGED IN GETTING THE HORSES UP THE OPPOSITE HILL WHEN I HEARD A SHOUT FROM CARSON WHO HAD GONE AHEAD A FEW HUNDRED YARDS,"Near I, law, had decided that the student may have felt. Worked be done, that was the way she ran into voices of the thought. When I heard a shout from Carson, it had gone ahead a few hundred dollars."
text_fileid_198_doa302_spk3.txt,enhanced_fileid_198_doa302_spk3.wav,0.47368421052631576,9,19,SHE WAS UPON THE WHOLE LEFT ONE OF THE HAPPIEST CREATURES IN THE WORLD WHILE TALKING TO EACH OTHER,She was one of the happiest people. I'm talking to each other.
text_fileid_199_doa257_spk1.txt,enhanced_fileid_199_doa257_spk1.wav,1.0,22,22,ALL RUN AGROUND BY THE ARCTIC AND THE LYONNAIS SUNK IN COLLISIONS BY THE PRESIDENT THE PACIFIC AND THE CITY OF GLASGOW,Miami hughes Alabama Miami hughes Alabama Lloyd Ward T retirated
text_fileid_199_doa52_spk2.txt,enhanced_fileid_199_doa52_spk2.wav,0.35,14,40,RAPID MOTION THROUGH SPACE ELATES ONE SO DOES NOTORIETY SO DOES THE POSSESSION OF MONEY THESE WERE THREE GOOD REASONS FOR JIMMY'S EXCITEMENT HE HAD BEEN SEEN BY MANY OF HIS FRIENDS THAT DAY IN THE COMPANY OF THESE CONTINENTALS,"Rapid motion, space, elect one, and so does Notre Dame. Pardon the possession of blood. You are three good reasons for giving me the sight. He had been seen by many of his friends that day in the company of these compilentists."
text_fileid_199_doa99_spk3.txt,enhanced_fileid_199_doa99_spk3.wav,0.043478260869565216,2,46,IT COULDN'T STAND UP TO INQUIRIES CONDUCTED IN BOTH THE NEW WORLD AND THE OLD THAT A PRIVATE INDIVIDUAL HAD SUCH A MECHANISM AT HIS DISPOSAL WAS LESS THAN PROBABLE WHERE AND WHEN HAD HE BUILT IT AND HOW COULD HE HAVE BUILT IT IN SECRET,"and couldn't stand up to inquiries conducted in both the new world and the old. That a private individual had such a mechanism at his disposal was less than probable. Where and when had he built it, and how would he have built it in secret?"
text_fileid_19_doa159_spk1.txt,enhanced_fileid_19_doa159_spk1.wav,0.2727272727272727,12,44,ADAPT IT TO MODERN TIMES EVERYBODY NOW IS A LITTLE TOUCHED WITH THE OPERATIC FEVER AND THERE'S TOMMY ORIOLE HAS BEEN TO NEW ORLEANS AND BROUGHT BACK A TOUCH OF THE ARTISTIC IF YOU WOULD TRY HIS STYLE A LITTLE SOMETHING TYROLEAN YOU SEE,"Adaptive to modern times. Everybody now is a little tough with the operatic theme. And there's Tommy Oriel in the Bendy of Orleans and brought back a touch of the artistic. He would try his style a little. He's something Tyrolean, you see."
text_fileid_19_doa18_spk2.txt,enhanced_fileid_19_doa18_spk2.wav,0.10638297872340426,5,47,UNSADDLED HIM AND GAVE HIM A SMALL FEED THE HORSE FIRST ROLLED ON THE DIRT FLOOR AND THEN STARTED METHODICALLY ON HIS FODDER HAVING MADE SURE THAT HIS MOUNT WAS NOT OFF HIS FEED NASH ROLLED A CIGARETTE AND STROLLED BACK TO THE HOUSE WITH THE BOY,"Unsaddled him and gave him a small feed. The horse first rolled on the dirt floor and then started methodically on his bottom. Having made sure that his mount was lumped on speed, Nash rolled a cigarette and strolled back to the house with the boy."
text_fileid_19_doa306_spk3.txt,enhanced_fileid_19_doa306_spk3.wav,0.17142857142857143,6,35,THAT NEEDN'T DISTRESS YOU MUCH JUST TRUST IN ME AND BEFORE THE SUN SETS AGAIN YOU SHALL HEAR THAT YOUR TASK IS DONE AND WITH THESE WORDS THE LITTLE CREATURE SCAMPERED AWAY INTO THE FIELDS,"Then, did you stress you much? Just trust in me, and before the sun sets again, you shall hear that your task is done. But with these words, the wolf creature scampered away into the fields."
text_fileid_1_doa145_spk2.txt,enhanced_fileid_1_doa145_spk2.wav,0.21951219512195122,9,41,THAT YOU HAD A DEFICIENCY TO MAKE UP INDEED SAID THE RECEIVER AND IF THAT WERE THE CASE IT WOULD BE WORTH WHILE TO MAKE SOME SACRIFICE THANK YOU NO SIR THEN IT WILL BE TO MORROW YES BUT WITHOUT FAIL,"That he will have a deficiency to make up? Indeed, to the receiver. And if that were the case, it would be worthwhile to make some sacrifice. Thank you. No, sir. Then it will be tomorrow. Yes, but without faith."
text_fileid_1_doa250_spk1.txt,enhanced_fileid_1_doa250_spk1.wav,0.3958333333333333,19,48,THEY SEEMED TO SEE OVER AGAIN THE DEATH OF BALDUR THE BELOVED YOU WERE TOLD THAT THERE WERE HIGH ROCKS LOOKING OVER THE SEA NEAR LOKI'S HOUSE ONE OF THESE HIGHER THAN THE REST HAD MIDWAY FOUR PROJECTING STONES AND TO THESE THE GODS RESOLVED TO BIND LOKI,"They seem to see over again the death of Baldr and Gwobbe. We were told that there were high rock in a key near Loki's house. One of these, higher than the rest, had been weighed for a projecting stone. And to thee is the god's result to find Loki."
text_fileid_1_doa351_spk3.txt,enhanced_fileid_1_doa351_spk3.wav,0.6,18,30,AND WITH A FULL HEART THANKED MY GUIDING SPIRIT FOR CONDUCTING ME IN SAFETY TO THE PLACE WHERE I HOPED NOTWITHSTANDING MY ADVERSARY'S GIBE TO MEET AND GRAPPLE WITH HIM,"I full hearted thank my guiding spirits for connecting with you. It's safe to the place where I hold you. Notwithstanding your atmosphere is John, to meet and grapple with you."
text_fileid_200_doa156_spk3.txt,enhanced_fileid_200_doa156_spk3.wav,0.16666666666666666,4,24,WHICH EVER IT IS JOY OF A SPITFIRE AND AN HONEST WOMAN SAID MISS RANDOLPH WRATHFULLY FOR THE REFERENCE TO CONNISTON TOUCHED HER NEARLY,"Whichever it is, joy of a spitfire. And an honest woman, said Miss Randolph, wrathfully, for the reference to Coniston touched her nearer."
text_fileid_200_doa281_spk2.txt,enhanced_fileid_200_doa281_spk2.wav,0.3333333333333333,15,45,THIS JOB'S COMFORTING SEEMED NEITHER TO OFFEND NOR TO ALARM MARILLA SHE KNITTED STEADILY ON I DON'T DENY THERE'S SOMETHING IN WHAT YOU SAY RACHEL I'VE HAD SOME QUALMS MYSELF BUT MATTHEW WAS TERRIBLE SET ON IT I COULD SEE THAT SO I GAVE IN,"This job's company seemed to lie to her best of luck with her. She didn't stay. I don't deny there's something what you say, Rachel. I've had some flaws myself. But Matthew was terrible set on it. I could see that, so I gave it."
text_fileid_200_doa8_spk1.txt,enhanced_fileid_200_doa8_spk1.wav,0.2857142857142857,10,35,IN AVIATION AND IN WAR BUT PERHAPS BY FAR THE GREATEST DEATH LOSS COMES DURING THE AGE OF CHILDHOOD WHEN VAST NUMBERS OF THE LITTLE MARTIANS FALL VICTIMS TO THE GREAT WHITE APES OF MARS,"An ageing and in war, but perhaps by all the greatest death loss, comes during the age of childhood, with vast numbers of the little Martians, all victims of great white Asian mobs."
text_fileid_201_doa150_spk2.txt,enhanced_fileid_201_doa150_spk2.wav,0.7735849056603774,41,53,BUT NONE OF THE BALLS STRUCK THE PIRATE OR HIS JARS AND HE SOON FLOATED OUT OF SIGHT AND HEARING KICKING OUT WITH HIS LEGS AND PADDLING AS WELL AS HE COULD WITH ONE HAND WHILE HE HELD ON TO THE JARS WITH THE OTHER HE AT LAST MANAGED TO REACH THE LAND,"The nightfall struck the night before his job, and he seemed to go down the side of his head. Now he is left, his paddle was killed with one of our fellow Josh's brother. He had not managed to use the weapon."
text_fileid_201_doa243_spk1.txt,enhanced_fileid_201_doa243_spk1.wav,1.0,23,23,BUT IF YOU WERE A WIDOW THERE'D BE NO DANGER OF EITHER THE MOST REMARKABLE WISH WAS SALLY BELL'S SHE WANTED A HONEYMOON,... ... ... ...
text_fileid_201_doa60_spk3.txt,enhanced_fileid_201_doa60_spk3.wav,0.02127659574468085,1,47,AND WITH DIFFICULTY EFFORT AND STRESS LIKE THE OPENING OF A DOOR GROWN RUSTY ON ITS HINGES A SMILE APPEARED ON THE FACE WITH THE ATTENTIVE EYES AND FROM THAT OPENING DOOR CAME A BREATH OF FRAGRANCE WHICH SUFFUSED PIERRE WITH A HAPPINESS HE HAD LONG FORGOTTEN,"And with difficulty, effort, and stress, like the opening of a door growing rusty on its hinges, a smile appeared on the face with the attentive eyes, and from that opening door came a breath of fragrance which suffused Pierre with a happiness he had long forgotten."
text_fileid_202_doa126_spk1.txt,enhanced_fileid_202_doa126_spk1.wav,0.7333333333333333,11,15,ABOVE ALL WAS THE SENSE OF HEARING ACUTE I HEARD ALL THINGS IN THE HEAVEN,The whole law was a sex period. I heard all things happen.
text_fileid_202_doa273_spk3.txt,enhanced_fileid_202_doa273_spk3.wav,0.2702702702702703,10,37,WERE REENTERTAINING ONE OR TWO FRIENDS ON THE LETTUCE SANDWICHES AND CAKES THE OBLIGING GUESTS HAD FAILED TO CONSUME THE COMPANY AND THE CLOTHES HAVING PASSED IN REVIEW THE CONVERSATION FLAGGED A LITTLE AND GEORGIE SUDDENLY ASKED,"We're re-entertaining one or two grandpa lettuce sandwiches and cakes of the emerging guy that failed to be spoken. The company and the clothes having passed in review, the conversation flagged a little until Georgie suddenly asked..."
text_fileid_202_doa6_spk2.txt,enhanced_fileid_202_doa6_spk2.wav,0.9428571428571428,33,35,WHY CAN I NOT RETURN AND GOVERN IT AS BEFORE I FEAR REPLIED HIS FRIEND THAT THE THING IS DIFFICULT WHO WOULD OBEY A BLUE BIRD AH THAT IS TOO TRUE CRIED THE KING SADLY,Why cannot the German government drink from hell as he examines by asking
text_fileid_203_doa17_spk1.txt,enhanced_fileid_203_doa17_spk1.wav,0.18518518518518517,5,27,HE LEFT NONE OF THEM UNANSWERED LET US SEE WHY SHOULD HIS FATHER BE INDIGNANT ARE THERE NOT CASES WHERE INSURRECTION RISES TO THE DIGNITY OF DUTY,"He left another good one, Hanson. Let us see. Why shall his father be indignant? Are there not cases where insurrection rises to the dignity of duty?"
text_fileid_203_doa314_spk3.txt,enhanced_fileid_203_doa314_spk3.wav,0.6578947368421053,25,38,LONG BEFORE HE HAD BEGUN TO LEARN THE LESSONS OF STATE CRAFT ERE HE HAD REACHED HIS TWENTY FIRST YEAR JUSTINIAN HAD PLUNGED INTO WAR WITH THE BULGARIANS HE ATTACKED THEM SUDDENLY INFLICTED SEVERAL DEFEATS ON THEIR KING,"Long before the end began to find the lessons of statecraft, the area reached his 23rd gear just in the end of the month of trouble with the Volveria. He attacked himself, inflicted several domains on their people."
text_fileid_203_doa50_spk2.txt,enhanced_fileid_203_doa50_spk2.wav,0.8260869565217391,19,23,BITTERLY HE UNBOWED PRIDE OF A HUNTED RACE CLINGING WITH THAT TINY DIMPLED HAND AH WEARILY TO A HOPE NOT HOPELESS BUT UNHOPEFUL,"And our pride, country prince, claim that time of youth and love, everything. To hope, not hopeless, but I hope for."
text_fileid_204_doa121_spk2.txt,enhanced_fileid_204_doa121_spk2.wav,0.8928571428571429,50,56,SHE WOULD NEVER REPEAT IT TO ANYONE AND THEN THE COOK SAID EARLY TOMORROW MORNING WHEN THE FORESTER IS OUT HUNTING I WILL HEAT THE WATER AND WHEN IT IS BOILING IN THE KETTLE I WILL THROW IN FUNDEVOGEL AND WILL BOIL HIM IN IT EARLY NEXT MORNING THE FORESTER GOT UP AND WENT OUT HUNTING,"She's good. I'm gonna flex it. You're late tomorrow? You're a sportsman, so. You're good. I'm gonna eat. You're gonna do this boy. He's the kid. I won't go in for it. You can just pull it out with me. Early next morning, the boy should go out. I'm gonna come."
text_fileid_204_doa351_spk3.txt,enhanced_fileid_204_doa351_spk3.wav,0.25,11,44,POTATOES WERE USED BUT NOT SO ABUNDANTLY AS NOW AND THERE WAS AN IDEA THAT THEY WERE TO BE EATEN ONLY WITH ROAST MEAT THEY WERE NOVELTIES TO A TENANT'S WIFE WHO WAS ENTERTAINED AT STEVENTON PARSONAGE CERTAINLY LESS THAN A HUNDRED YEARS AGO,"Potatoes were used, but not so fun to see it now, and I was an idea that they were to be eaten only with roast meat. They were novelties to a tenant's wife with entertainment and persecution, certainly less than a hundred years ago."
text_fileid_204_doa62_spk1.txt,enhanced_fileid_204_doa62_spk1.wav,0.023809523809523808,1,42,THE YOUNG PARTY AT ROSELANDS HAD NOW GROWN SO LARGE SEVERAL ADDITIONS HAVING BEEN MADE TO IT ON MONDAY AFTERNOON AND EVENING THAT A SEPARATE TABLE WAS ORDERED TO BE SPREAD FOR THEM IN THE NURSERY WHERE THEY TOOK THEIR MEALS TOGETHER,"The young party at Roseland had now grown so large, several additions having been made to it on Monday afternoon and evening, that a separate table was ordered to be spread for them in the nursery, where they took their meals together."
text_fileid_205_doa195_spk2.txt,enhanced_fileid_205_doa195_spk2.wav,0.23333333333333334,7,30,SHE SHOULD RECEIVE THE NEWS WITHOUT A PANG EVEN OF SURPRISE IT WOULD HAVE PROVED THAT HE BELIEVED SHE WAS FIRM WHICH WAS WHAT SHE WISHED TO SEEM TO HIM,"She should perceive a niece without a pain even of some eyes. It would have proved that he believed she was her, which was what she wished to seem to him."
text_fileid_205_doa1_spk3.txt,enhanced_fileid_205_doa1_spk3.wav,0.14893617021276595,7,47,FOR HE HAD A NOTION TO FIND OUT WHETHER THINGS WERE GOING ON NOWADAYS AS THEY ONE TIME DID BY AND BY HE CAME TO A CROSS ROAD AND WHO SHOULD HE SEE SITTING THERE BUT ILL LUCK HIMSELF ILL LUCK'S FACE WAS AS GRAY AS ASHES,"He had a notion to find out whether things were going on nowadays, as they one time did. By and by he came to a crowd room, and who should he see sitting there but Illluck himself? Illluck's face was as gray as ashes."
text_fileid_205_doa70_spk1.txt,enhanced_fileid_205_doa70_spk1.wav,0.43333333333333335,13,30,WAKING SLEEP AND DREAMS HOW LIGHT SOUNDS ODORS TASTES HEAT AND ALL THE OTHER QUALITIES OF EXTERNAL OBJECTS IMPRESS IT WITH DIFFERENT IDEAS BY MEANS OF THE SENSES HOW HUNGER,"Wake, sleep, and friends. How will the sound, ears, taste, heat? How will the qualities of external objects impress it with different ideas by means of the senses? How will it be?"
text_fileid_206_doa232_spk2.txt,enhanced_fileid_206_doa232_spk2.wav,0.2682926829268293,11,41,DEEP WRINKLES SEAMED HER FACE AND HANDS WHILE HER NOSE AND CHIN WERE SO POINTED THAT THEY NEARLY MET SHE WAS NOT PLEASANT TO LOOK UPON BUT BO PEEP HAD LEARNED TO BE POLITE TO THE AGED SO SHE ANSWERED SWEETLY,"Deep wrinkles seemed to her face and hands, while her nose and shape were so pointed that they nearly met. She was not pleasant to look upon, but both keep heading her to the leg to the age, so she answered, Sweetie,"
text_fileid_206_doa273_spk1.txt,enhanced_fileid_206_doa273_spk1.wav,0.3888888888888889,14,36,CUTHBERT WAS OBLIGED TO TELL WHO HE WAS HE WAS MADE INSTANTLY AND WARMLY WELCOME STEPHEN WAS UNFEIGNEDLY GLAD TO SEE HIM AND STEPHEN'S COMELY WIFE WHOM HE REMEMBERED AS A SLIM FRESH CHEEKED VALLEY GIRL,"Cumber was obliged to tell who he was. He was made feast of the war, Nick Walker. Stephen was thus faintly glad to see him. It's Stephen's cuddling wife, who he remembered as a slim, fresh-teethed valley girl."
text_fileid_206_doa84_spk3.txt,enhanced_fileid_206_doa84_spk3.wav,1.0,32,32,TAKING THE VEIL TO BURY A BROKEN HEART IN CLOISTERED SECLUSION AND I FORGOT ALL ABOUT COVERING THE PUDDING SAUCE I THOUGHT OF IT NEXT MORNING AND RAN TO THE PANTRY DIANA,last night
text_fileid_207_doa125_spk3.txt,enhanced_fileid_207_doa125_spk3.wav,0.025,1,40,TO THE ACQUISITION OF WHICH REPRESENTATIVE GOVERNMENT IS LIKELY TO BE AN IMPEDIMENT THE MOST OBVIOUS OF THESE CASES IS THE ONE ALREADY CONSIDERED IN WHICH THE PEOPLE HAVE STILL TO LEARN THE FIRST LESSON OF CIVILIZATION THAT OF OBEDIENCE,"to the acquisition of which representative government is likely to be an impediment. The most obvious of these cases is the one already considered, in which the people have still to learn the first lesson of civilization, that obedience."
text_fileid_207_doa163_spk1.txt,enhanced_fileid_207_doa163_spk1.wav,0.47058823529411764,16,34,HE HAD COME BACK TO SAVE A CITIZEN'S LIFE AND TO BEAR HIS TESTIMONY AT WHATEVER PERSONAL HAZARD TO THE TRUTH WAS THAT CRIMINAL IN THE EYES OF THE REPUBLIC THE POPULACE CRIED ENTHUSIASTICALLY,"Yet come back to save a citizen's item, and to bear his testicles at whatever personal hazard to the train. Was that a criminal? The idea was one. The public credit is now to blame."
text_fileid_207_doa59_spk2.txt,enhanced_fileid_207_doa59_spk2.wav,0.4166666666666667,15,36,SAID THAT GENTLEMAN AFTER EXCHANGING A FEW HURRIED WORDS WITH MISTER COURTNEY AND THE SURPRISED KNAPP YOU CAN DO NO BETTER THAN GIVE IT TO US AT ONCE MISTER FREDERICK SUTHERLAND WILL YOU TAKE THE STAND,"Second, gentlemen, after changing a few herding words, Mr. Courtney and surprising doubt, do no better than give it to us at once, Mr. Brigham-Solk. Will you take the stand?"
text_fileid_208_doa138_spk2.txt,enhanced_fileid_208_doa138_spk2.wav,0.29545454545454547,13,44,THE BARONESS RETURNED TO THE HOTEL WITH AS MUCH CAUTION AS EUGENIE USED IN LEAVING IT SHE RAN LIGHTLY UP STAIRS AND WITH AN ACHING HEART ENTERED HER APARTMENT CONTIGUOUS AS WE KNOW TO THAT OF EUGENIE SHE WAS FEARFUL OF EXCITING ANY REMARK,"The Baroness returned to the hotel with as much caution as Eugenie drew her leave again. He ran like the upstairs, and with an aiding heart entered her apartment, contiguous, as we know, that of Eugenie. She was fearful of the training and remark."
text_fileid_208_doa288_spk1.txt,enhanced_fileid_208_doa288_spk1.wav,0.15789473684210525,6,38,WHO WERE DIRECTING THEIR LABOURS THE BURLY LABOURERS OF THE OLD VICTORIAN TIMES HAD FOLLOWED THAT DRAY HORSE AND ALL SUCH LIVING FORCE PRODUCERS TO EXTINCTION THE PLACE OF HIS COSTLY MUSCLES WAS TAKEN BY SOME DEXTEROUS MACHINE,who were directed at labors the early laborers of the old victorian times had followed that dre horse and all such living force producers to extinction the place of his costly muscles was taken by some dexterous machine
text_fileid_208_doa341_spk3.txt,enhanced_fileid_208_doa341_spk3.wav,0.05263157894736842,1,19,AFTER WHICH I EXCUSED MYSELF TO THE CLERK AND WENT TO BED AND DREAMED I WAS BEING CREMATED ALIVE,After which I excused myself to the clerk and went to bed and dreamed I was being free-laided alive.
text_fileid_209_doa190_spk2.txt,enhanced_fileid_209_doa190_spk2.wav,0.20689655172413793,6,29,ARE EQUALLY APPLICABLE TO SELF HYPNOSIS EXCEPT WHERE AS IN TRANSFERENCE IT IS OBVIOUS A THERAPIST IS NEEDED IN CONCLUSION THE AUTHOR WOULD LIKE TO TAKE ISSUE WITH THOSE,"are equally applicable to cell synopsis, except where, as they are transferring, it is obvious a therapist is needed. In conclusion, the audience would like to take issue with those."
text_fileid_209_doa254_spk1.txt,enhanced_fileid_209_doa254_spk1.wav,1.0,42,42,SOME NEIGHBOURS CAME IN AND JIM TURNED OUT HIS FIDDLE AND PLAYED A BIT AFTER WHICH WE HAD SOME GROG FIRED OFF OUR PISTOLS RELOADED THEM MADE UP THE FIRE AND THEN TURNED INTO OUR BLANKETS WITH OUR FIREARMS UNDER OUR PILLOWS,Since majors came in a functional acerca of his 이쁘 nothing flat is overwhelming after the castle I found the fire probablyня's�� of room they일 kabin' up a fire and join the blog and get such a devastating fire and before I remember them Iimatyn big have beenE네
text_fileid_209_doa76_spk3.txt,enhanced_fileid_209_doa76_spk3.wav,0.6585365853658537,27,41,WE'LL JUST GO ROUND THERE AND KILL TWO BIRDS WITH ONE STONE I OUGHT TO SHOW OFF MY NEW PHAETON TO MISTER WILMINGTON FIRST OF ALL HE GAVE IT TO ME IT WOULD BE KIND OF CONJUGAL OR FILIAL OR SOMETHING,"We'll just go right back to the two birds, one stone. I'll have to show off how you're going to be in this room. First of all, the agency. It would be for him to go or feel me all of something."
text_fileid_20_doa225_spk1.txt,enhanced_fileid_20_doa225_spk1.wav,0.175,7,40,WILL BE MUCH LESS APT TO CONVULSE THE COMMUNITY WITH ANY EXTRAORDINARY OR VIOLENT MOVEMENTS THAN THE CHOICE OF ONE WHO WAS HIMSELF TO BE THE FINAL OBJECT OF THE PUBLIC WISHES AND AS THE ELECTORS CHOSEN IN EACH STATE,"will be much less apt to convulse the community with any extraordinary violent movements, not a choice of one who was himself to be the final option of the public wishes, and every left was chosen in each state."
text_fileid_20_doa343_spk2.txt,enhanced_fileid_20_doa343_spk2.wav,0.13157894736842105,5,38,SHE CARESSED HIM WITH HER SMILE A BANQUET HAD BEEN SPREAD IN THE DINING ROOM ILLUMINATION AS BRILLIANT AS THE DAYLIGHT IS THE NECESSARY SEASONING OF A GREAT JOY MIST AND OBSCURITY ARE NOT ACCEPTED BY THE HAPPY,She corrected with her smile. A banquet had been spread in the day. Illumination as brilliant as the daylight is the necessary seasoning of a great joy. Mist and obscurity are not accepted by the house.
text_fileid_20_doa43_spk3.txt,enhanced_fileid_20_doa43_spk3.wav,0.09090909090909091,4,44,AND MADE IT EXTREMELY DIFFICULT TO ADVANCE THOSE WHO HAD SLEDGES TO DRIVE HAD TO BE VERY ATTENTIVE AND SUPPORT THEM SO THAT THEY DID NOT CAPSIZE ON THE BIG WAVES AND WE WHO HAD NO SLEDGES FOUND GREAT DIFFICULTY IN KEEPING OUR FEET,and made extremely difficult to advance. Those who had sludges to drive had to be very attentive and support them so that they did not capsize on the big waves. And we who have no sludges found great difficulty in keeping our feet.
text_fileid_210_doa118_spk3.txt,enhanced_fileid_210_doa118_spk3.wav,1.2083333333333333,29,24,HE WAS SO GREATLY FEARED BY THE SYRO CAPPADOCIAN HITTITES THAT WHEN HE APPROACHED THEIR TERRITORY THEY SENT HIM TRIBUTE YIELDING WITHOUT A STRUGGLE,"We're being so greatly cured by the zero-crossed ocean panics, that the universe, their parasitics, they found the perfect building of powers. Oh, we're happy about being useful in the universe. And that comes part."
text_fileid_210_doa152_spk2.txt,enhanced_fileid_210_doa152_spk2.wav,1.2105263157894737,46,38,BUT SHE DID NOT BETRAY HERSELF PERHAPS HE MAY SHE SAID AND THEN GAVE THE PONY A LITTLE TOUCH WITH HER WHIP OH LUCY I WON'T HAVE PUCK BEATEN HE WAS GOING VERY NICELY I BEG PUCK'S PARDON,"What should you thought for your spirit? Perhaps you may be interested in your spirit. You were just going to be a part of your spirit. You were just going to be a part of your spirit. No, no, no, no, no. What happened to me? He was going very nice. I beg for his pardon."
text_fileid_210_doa190_spk1.txt,enhanced_fileid_210_doa190_spk1.wav,0.975609756097561,40,41,THEY DO US ALL WIDOW THEY PRETENDS TO GIVE THE SAME WAGES AS THE REST AND WORKS IT OUT IN FINES YOU CAN'T COME AND YOU CAN'T GO BUT THERE'S A FINE YOU'RE NEVER PAID WAGES BUT THERE'S A BATE TICKET,Congratulations Congratulations Inaudible Coffee Be also Mats Not Juicy hö Helul F The H
text_fileid_211_doa108_spk1.txt,enhanced_fileid_211_doa108_spk1.wav,0.25,7,28,THE POSSESSOR OF ANY APPRECIABLE AMOUNT OF MONEY MIGHT HAVE BEEN IMAGINED TO PERFORM ANY ONE OF A THOUSAND THINGS WITH RICHES MERELY SURPASSING THOSE OF ANY CITIZEN,The possessor of any appreciable amounts of money might have been imagined to perform any one of a thousand things. With rigid merely surpassing or any sense of duty.
