text_file,audio_file,wer,edit_distance,ref_words,reference,hypothesis
text_fileid_242_doa182_spk1.txt,enhanced_fileid_242_doa182_spk1.wav,0.358974358974359,14,39,AND EVERY KNIGHT SHALL HAVE A SQUIRE AND TWO YEOMAN AND ALL WELL HORSED FOR THUS IT CHANCED ONE MORN WHEN ALL THE COURT GREEN SUITED BUT WITH PLUMES THAT MOCK'D THE MAY HAD BEEN THEIR WONT A MAYING,"And every night shall have a squire, and two the oar, and all well hoist. For thus it chanced one more, when all court great suited, But who plumes that mocked the maid, and in their want a maid."
text_fileid_243_doa169_spk1.txt,enhanced_fileid_243_doa169_spk1.wav,0.05555555555555555,2,36,FIND SOMEONE IN TROUBLE AND CHEER THEM ENCOURAGE THEM HELP THEM AND YOU WILL DELIVER YOURSELF YOU WILL COMFORT YOURSELF WHEN YOU COMFORT ANOTHER YOU CANNOT LOSE A LOVED ONE THO ABSENT FROM THE EARTH PLANE,"Find someone in trouble and cheer them, encourage them, help them, and you will deliver yourself. You will comfort yourself when you comfort another. You cannot lose a loved one, though absent from the earth plain."
text_fileid_244_doa301_spk1.txt,enhanced_fileid_244_doa301_spk1.wav,0.07894736842105263,3,38,BUT WHICH ARE NECESSARY TO MAKE UP THE TRUE CHARACTER OF A PIRATE THE HISTORIAN JOHN SEEMS TO HAVE BEEN VERY MUCH CUT UP BY THE MANNER IN WHICH HIS FAVORITE HERO HAD ROUNDED OFF HIS PIRATICAL CAREER,What would you are necessary to make up the true character of a pirate? The historian John seems to have been very much cut up by the manner in which his favorite hero had rounded off his piratical career.
text_fileid_245_doa25_spk1.txt,enhanced_fileid_245_doa25_spk1.wav,0.08333333333333333,4,48,AND ENDEAVOURED TO COMFORT THEM THEY TREATED THEM AS WELL AS THEIR POVERTY WOULD PERMIT TOOK OFF THEIR HORSE HAIR SHIFTS WHICH WERE VERY UNEASY TO THEM AND PUT ON THEM OTHERS WHICH THEY GAVE THEM WITH SHOES AND SOMETHING TO COVER THEIR HEADS AND SAVE THEIR HAIR,"and attempted to comfort them. They treated them as well as their comedy would permit, took off their horsehair shifts, which were very uneasy to them, and put on them others which they gave them, with shoes and something to cover their heads, and save their hair."
text_fileid_246_doa28_spk1.txt,enhanced_fileid_246_doa28_spk1.wav,0.06976744186046512,3,43,LUKASHKA WENT UP TO THE SPEAKER AND SAT DOWN OF WHAT VILLAGE ASKED HE FROM THERE IN THE HILLS REPLIED THE SCOUT POINTING TO THE MISTY BLUISH GORGE BEYOND THE TEREK DO YOU KNOW SUUK SU IT IS ABOUT EIGHT MILES BEYOND THAT,"Lukashka went up to the speaker and sat down. Of what village? asked he. From there in the hills, replied the scout, pointing to the misty, bluish gorge beyond the theric. Do you know Suk-su? It is about eight miles beyond that."
text_fileid_247_doa22_spk1.txt,enhanced_fileid_247_doa22_spk1.wav,0.027777777777777776,1,36,WHEN TWO MOUTHS RENDERED SACRED BY LOVE APPROACH TO CREATE IT IS IMPOSSIBLE THAT THERE SHOULD NOT BE ABOVE THAT INEFFABLE KISS A QUIVERING THROUGHOUT THE IMMENSE MYSTERY OF STARS THESE FELICITIES ARE THE TRUE ONES,"When two mouths, rendered sacred by love, approach to create, it is impossible there should not be, above that ineffable kiss, a quivering throughout the immense mystery of stars. These felicities are the true ones."
text_fileid_248_doa288_spk1.txt,enhanced_fileid_248_doa288_spk1.wav,0.12121212121212122,4,33,THEN THEY TOLD HIM ABOUT THE CELEBRATION AND MISTER CROW BEGAN TO LAUGH WHAT ARE YOU GOING TO DO NEXT HE ASKED WE'RE A GOING TO SEND BROWNIE BEAVER OVER TO PLEASANT VALLEY,"And they told him about the celebration, and Mr. Crow began to laugh. What are you going to do next? he asked. We're not going to send Crowley Beaver over to Pleasant Valley."
text_fileid_249_doa85_spk1.txt,enhanced_fileid_249_doa85_spk1.wav,0.0625,2,32,HE SPOKE I SWORE TO KEEP THE SECRET I HAVE KEPT IT AS LONG AS I COULD MEN OF DARK LIVES ARE FAITHFUL AND HELL HAS ITS HONOUR NOW SILENCE IS USELESS,"He stopped. I swore to keep the secret. I have kept it as long as I could. Men of dark lives are faithful, and hell has its honor. Now, silence is useless."
text_fileid_24_doa289_spk1.txt,enhanced_fileid_24_doa289_spk1.wav,0.12195121951219512,5,41,I HAD NOT FORGOTTEN THE LIVID JAGGED FURROWS IN MERCER'S SIDE QUICKLY AS I SHOT TO THE LADDER SHE WAS THERE BEFORE ME A DIM WAVERING WHITE SHAPE WAITING I PAUSED HOLDING TO A RUNG OF THE LADDER WITH ONE HAND,"I had not forgotten the livid, jagged furrows in her shoe side. Quickly as I shot to the ladder, she was there before me, a dim, wavering, wet-shaped, waiting. I paused, holding to a rung of a ladder with one hand."
text_fileid_250_doa95_spk1.txt,enhanced_fileid_250_doa95_spk1.wav,0.32432432432432434,12,37,AND VARIOUS OTHER MASCULINE TRIFLES FILLING IN THE INTERSTICES OH THEY GASPED IN BREATHLESS CHORUS THEY BELONG TO HIM CONNY MURMURED FERVENTLY PATTY NODDED AND WHEN I SHOWED UNCLE TOM THAT SUIT CASE HE NEARLY DIED LAUGHING,"and various other masculine tried filling in the intersexes. Oh, they got their brussels chorus. They belonged to him or Connie, murmured firmly. Patty nodded. And when I showed Uncle Tom that suitcase, he early died laughing."
text_fileid_251_doa23_spk1.txt,enhanced_fileid_251_doa23_spk1.wav,0.125,6,48,AND BIDDING THE OTHERS KEEP A SHARP LOOKOUT MYLES SHINNED UP THIS TREE AND CHOOSING ONE OF THE THICKER LIMBS CLIMBED OUT UPON IT FOR SOME LITTLE DISTANCE THEN LOWERING HIS BODY HE HUNG AT ARM'S LENGTH THE BRANCH BENDING WITH HIS WEIGHT AND SLOWLY LET HIMSELF DOWN,and betting the others keep a sharp lookout miles shinned up this tree and choosing one of the middle lands climbed out upon it for some little distance then lowering his body he hung in arms lag the branch bending with his weight and slowly let himself down
text_fileid_252_doa54_spk1.txt,enhanced_fileid_252_doa54_spk1.wav,0.1,5,50,HE GREW QUITE OUT OF PATIENCE AT LAST AND CUT HIS WAY THRO THE INSULTING MOB WITH HIS RIVAL'S SABRE BUT HE DID NOT KNOW WHAT MEASURES TO PURSUE OR HOW TO RECTIFY SO GROSS A MISTAKE IT WAS NOT IN HIS POWER TO HAVE A SIGHT OF THE QUEEN,"He broke quite out of patience at last, and cut his way through the insulting law with his royal sniper. But he did not know what measures to pursue, or how to rectify so gross a mistake. It was not in his power to have a sight of the Queen."
text_fileid_253_doa340_spk1.txt,enhanced_fileid_253_doa340_spk1.wav,0.0,0,34,HABITUALLY HARDWORKING RARELY STARTLED BY LIFE'S SURPRISES VERY SKILLFUL WITH HIS HANDS EFFICIENT IN HIS EVERY DUTY AND DESPITE HIS HAVING A NAME THAT MEANS COUNSEL NEVER GIVING ADVICE NOT EVEN THE UNSOLICITED KIND,"habitually hard-working, rarely startled by life's surprises, very skillful with his hands, efficient in his every duty, and despite his having a name that means counsel, never giving advice, not even the unsolicited kind."
text_fileid_254_doa304_spk1.txt,enhanced_fileid_254_doa304_spk1.wav,0.2558139534883721,11,43,WE WERE ABLE TO SWALLOW BUT A FEW MOUTHFULS OF THE REPAST AND OUR LUNCH BASKET WAS DRAWN ON AS SOON AS WE WERE ONCE MORE AFLOAT IT IS A GREAT PITY THAT SO MANY FARMERS WIVES ARE THE WRETCHED COOKS THEY ARE,"We are able to spell but a few mouthfuls of the repast, and our lunch basket have drawn on as soon as we were once more floating. It's the great day to so many farmers' wives with the wretched ones they are."
text_fileid_255_doa122_spk1.txt,enhanced_fileid_255_doa122_spk1.wav,0.125,4,32,SHE ADDED PULLING OUT HER WATCH BY ITS LEATHERN GUARD NOT TILL YOU'VE HAD LUNCH SAID MISSUS WILMINGTON RISING WITH THE LADIES YOU MUST STAY ANNIE I SHALL NOT EXCUSE YOU WELL,"She added, pulling out her watch by his living guard. Not till you've had lunch, said Mrs. Wilmington, rising with the ladies. You must stay, and I shall not excuse you. Well?"
text_fileid_256_doa87_spk1.txt,enhanced_fileid_256_doa87_spk1.wav,0.07142857142857142,3,42,GOOD BYE PRINCESS I WISH YOU HAPPINESS AND CONSOLATION AND HOPE TO MEET YOU AGAIN IN HAPPIER CIRCUMSTANCES IF YOU DON'T WANT TO MAKE ME BLUSH PLEASE DON'T THANK ME BUT THE PRINCESS IF SHE DID NOT AGAIN THANK HIM IN WORDS,"And my princess, I wish you happiness and consolation, and hope to meet you again in happier circumstances. If you don't want to make me blush, please don't thank me. But the princess, if she did not again thank you in words."
text_fileid_257_doa323_spk1.txt,enhanced_fileid_257_doa323_spk1.wav,0.18421052631578946,7,38,THE MOST INTERESTING OF THE SHORT EXCURSIONS WE MADE FROM FORT WRANGELL WAS THE ONE UP THE STICKEEN RIVER TO THE HEAD OF STEAM NAVIGATION FROM MT SAINT ELIAS THE COAST RANGE EXTENDS IN A BROAD LOFTY CHAIN,The most interesting of the short excursions we made from Port Rabio was the one of the Sticking River to the head of sea navigation. From Mount St. Elias the coast range extends in a broad lofty chain.
text_fileid_258_doa233_spk1.txt,enhanced_fileid_258_doa233_spk1.wav,0.12903225806451613,4,31,IN THE MOST POLITE MANNER TO APPOINT A FRIEND WITH WHOM HE CAPTAIN M M MIGHT COMMUNICATE AND DESIRED THAT THE MEETING MIGHT TAKE PLACE WITH AS LITTLE DELAY AS POSSIBLE,"in the most polite manner, to appoint a friend, to whom he, Captain M.M., might communicate, and desire that the meeting might take place with as little delay as possible."
text_fileid_259_doa171_spk1.txt,enhanced_fileid_259_doa171_spk1.wav,0.22580645161290322,7,31,A FEW HOURS LATER THAT SAME NIGHT HE RETURNS TO THE BATTERY ROOM AND SUCCEEDS IN RECOVERING THE PORTABLE INSTRUMENT TO DAY LIEUTENANT MACKINSON WHILE PURSUING AN INVESTIGATION OF THE AFFAIR,"A few hours later that same night, he returns to the bedroom and succeeds in recovering the horrible instrument. Today, Lieutenant Atkinson will pursuing an investigation of the affair."
text_fileid_25_doa112_spk1.txt,enhanced_fileid_25_doa112_spk1.wav,0.05555555555555555,2,36,THERE WAS THE SWEETNESS OF THE MAYFLOWER AND THE STRENGTH OF THE YOUNG OAK BUT ONE COULD EASILY DIVINE THAT SHE WAS ONE OF THE SOULS BY NATURE PITCHED TOO HIGH BY SUFFERING PLUNGED TOO LOW,"There was the sweetness of the bayflower and the strength of the young oak, but one could easily define that she was one of the souls by nature pitched too high by suffering plunged too low."
text_fileid_260_doa250_spk1.txt,enhanced_fileid_260_doa250_spk1.wav,0.0,0,36,WHEN THE MEDICINE I HAVE PUT UP IN THE HANDLE OF THE MACE IS HEATED WITH YOUR HAND IT WILL PENETRATE YOUR WHOLE BODY AND AS SOON AS YOU PERSPIRE YOU MAY LEAVE OFF THE EXERCISE,"When the medicine I have put up in the handle of the mace is heated with your hand, it will penetrate your whole body. And as soon as you perspire, you may leave off the exercise."
text_fileid_261_doa176_spk1.txt,enhanced_fileid_261_doa176_spk1.wav,0.0,0,37,FRENCH BY HER MOTHER HER PROFICIENCY IN EITHER WAS NOT REMARKABLE AND SHE SHIRKED HER LESSONS IN BOTH WHENEVER SHE COULD WHAT A STRANGE UNACCOUNTABLE CHARACTER FOR WITH ALL THESE SYMPTOMS OF PROFLIGACY AT TEN YEARS OLD,"French by her mother. Her proficiency in either was not remarkable, and she shirked her lessons in both whenever she could. What a strange, unaccountable character, for with all these symptoms of profligacy at ten years old."
text_fileid_262_doa226_spk1.txt,enhanced_fileid_262_doa226_spk1.wav,0.09090909090909091,3,33,FULL OF FLAUNTING BANNERS FULL OF THE MARCH AND PAGEANTRY OF OPENING WAR AND THE FEET OF THE PEOPLE WERE BEATING TIME TRAMP TRAMP HE WAS URGED TOWARDS THE DOOR HE OBEYED MECHANICALLY,"Full of flaunting banners, full of the march and pageantry of open war. And the feet of the people were beating time. Trap, trap. He was urged towards the door. He obeyed mechanically."
text_fileid_263_doa62_spk1.txt,enhanced_fileid_263_doa62_spk1.wav,0.14285714285714285,5,35,SHE WAS ANGRY WITH HERSELF BECAUSE SHE FELT THAT IN SPEAKING OF CONNISTON SHE HAD COLORED AND AS A MATTER OF FACT SHE GREATLY ADMIRED THE YOUNG LORD EVEN THOUGH THEY HAD ONLY MET ONCE,"She was angry with herself because she felt that in speaking of Coniston she had coloured. And as a matter of fact she greatly admired the young lord, even though they had a whim at once."
text_fileid_264_doa124_spk1.txt,enhanced_fileid_264_doa124_spk1.wav,0.1891891891891892,7,37,WERE SO FULL OF AFFABILITY THAT THEY WOULD HAVE SHAKEN HANDS EVEN WITH THE BANKER'S SERVANTS SO MUCH DID THEIR GRATITUDE NEED AN OBJECT TO EXPEND ITSELF UPON ONE THING ABOVE ALL THE REST HEIGHTENED THE RESPECT,"were so full of affability that they would have shaken hands even with the bankers' servants. So much did their gratitude need an object to extend itself a bar. One thing above all regret, I had no respect."
text_fileid_265_doa292_spk1.txt,enhanced_fileid_265_doa292_spk1.wav,0.45,18,40,FANCY IF YOU CAN MY EXTREME HORROR AT FINDING A MOUSE DROWNED IN THAT PUDDING SAUCE I LIFTED THE MOUSE OUT WITH A SPOON AND THREW IT OUT IN THE YARD AND THEN I WASHED THE SPOON IN THREE WATERS,"Fancy, playing my extreme horror and funding amounts, ground and not putting sauce. I lifted the mountain out of the soup and threw it out of the yard and then I washed the soup and three waters."
text_fileid_266_doa359_spk1.txt,enhanced_fileid_266_doa359_spk1.wav,0.0,0,45,HE ENUMERATED THE REFORMS PASSED FIFTY YEARS BEFORE ON THIS VERY DAY BY WHICH THE NATION ONCE AND FOR ALL DECLARED THE GLORY OF POVERTY AND MAN'S SYMPATHY WITH THE UNFORTUNATE SO HE HAD TOLD THEM HE WAS TO SING THE PRAISE OF PATIENT POVERTY,"He enumerated the reforms passed fifty years before on this very day, by which the nation once and for all declared the glory of poverty and man's sympathy with the unfortunate. So he had told them he was to sing the praise of patient poverty."
text_fileid_267_doa311_spk1.txt,enhanced_fileid_267_doa311_spk1.wav,0.08823529411764706,3,34,WE'LL ALL MEET HERE GREGG SAY ABOUT THE ZERO HOUR WE MUST TAKE SOME PRECAUTIONS THEN HE DISMISSED ME I FOUND VENZA SEATED ALONE IN A STARLIT CORNER OF THE SECLUDED DECK A PORTHOLE,"We'll all meet here, Greg. Say about the Zero Hour. We must take some precautions. Then he dismissed me. I found Vamsa seated alone in a starlight corner of the secluded deck. A porthole."
text_fileid_268_doa354_spk1.txt,enhanced_fileid_268_doa354_spk1.wav,0.06818181818181818,3,44,CLIMBED BACK INTO THE TREE MINUTES LATER HE DISCOVERED THAT THERE WERE MORE THAN TWO OF THE BEASTS WAITING QUIETLY ABOUT THE CAMP AND THAT THEIR SENTRY LINE RAN BETWEEN HIM AND THE CLEARING OF THE L B HE WITHDREW FARTHER INTO THE WOOD,"Clamped back into the tree. Minutes later he discovered that there were more than two of the beasts waiting quietly about the camp, and that their sentry line ran between him and the clearing of the LB. He withdrew farther into the wood."
text_fileid_269_doa163_spk1.txt,enhanced_fileid_269_doa163_spk1.wav,0.6538461538461539,17,26,ONE OF THESE CONCLUSIONS WAS THAT THERE WERE THINGS MORE SOLID IN LIFE THAN FINE WHISKERS AND A TITLE AND THAT IN ACCEPTING A SECOND HUSBAND,"One of these conclusions was that there were things more solid in life than Fires Mercian title, and that in accepting a second husband, he who had his life just had great difficulty in teaching our feet."
text_fileid_26_doa34_spk1.txt,enhanced_fileid_26_doa34_spk1.wav,0.029411764705882353,1,34,THEY CAME FROM THE EAST WEST NORTH AND SOUTH ALL SORRY TO KNOW OF HER ILLNESS AND BRINGING PRESENTS WITH THEM SOMETIMES IT WAS A LITTLE LIVE BIRD OR SQUIRREL A DELICIOUS SALMON TROUT,"They came from the east, west, north and south, all sorrowing to know of her illness and bringing presents with them. Sometimes it was a little live bird or squirrel, a delicious salmon trout."
text_fileid_270_doa4_spk1.txt,enhanced_fileid_270_doa4_spk1.wav,0.20588235294117646,7,34,BUT THE GROUND FOR THAT WAS GONE AND MISSUS LOW WAS NO LONGER PAINFULLY SEVERE A FEW WORDS WERE SAID AS TO HIS GREAT LOSS MISSUS LOW ONCE RAISED HER EYEBROWS IN PRETENDED SURPRISE,"But the ground for that was gone, and Mrs. Lowe was no longer painfully severe. A few words were said as to its great loss. Mrs. Lowe once raised her eyebrow in extended surprise."
text_fileid_271_doa191_spk1.txt,enhanced_fileid_271_doa191_spk1.wav,0.10714285714285714,3,28,THE LATTER STREAM TRAVERSES DREARY PLAINS WHERE ALMOST NOTHING BUT SAGEBRUSH GROWS THE MAUMEE WATERS A SMILING VALLEY WHERE ORCHARDS FIELDS AND MEADOWS ALTERNATE WITH SUGAR MAPLE GROVES,"The ladder stream traverses prairie plains where almost nothing but sagebrush grows. The balmy waters a smiling valley where orchards, fields, and meadows alternate with sugar maple groves."
text_fileid_272_doa354_spk1.txt,enhanced_fileid_272_doa354_spk1.wav,0.02631578947368421,1,38,AND SOCIAL TEMPER BY ENTERING INTO THE MILITIA OF HIS COUNTY THEN EMBODIED CAPTAIN WESTON WAS A GENERAL FAVOURITE AND WHEN THE CHANCES OF HIS MILITARY LIFE HAD INTRODUCED HIM TO MISS CHURCHILL OF A GREAT YORKSHIRE FAMILY,and social temper by entering into the militia of his county then embodied captain weston was a general favorite and when the chances of his military life had introduced him to miss churchill of a great yorkshire family
text_fileid_273_doa24_spk1.txt,enhanced_fileid_273_doa24_spk1.wav,0.09090909090909091,4,44,THROUGH WHICH I SAW SHRUBS AND A GRASS PLAT LOOKING PLEASANT IN THE SUNSHINE OF THE MILD SPRING EVENING FOR IT WAS NOW THE MIDDLE OF APRIL THIS THEN WAS MY FIRST GLIMPSE OF THE GARDEN BUT I HAD NOT TIME TO LOOK LONG,through which i saw shrubs and the grass-plots looking pleasant in the sunshine and the mild spring evening for it was now the middle of april this then was my first glimpse of the garden but i had not time to look long
text_fileid_274_doa111_spk1.txt,enhanced_fileid_274_doa111_spk1.wav,0.0,0,37,EVEN TO A DARK LANTERN THE END OF THE FILM IS SURE TO BE JOLLY GOOD CHEER ATTRACTS GOOD LUCK CHEER UP IF YOU HAVEN'T A SMILE GET ONE OF SOMEBODY AND WEAR IT AS YOUR OWN,"Even to a dark lantern. The end of the film is sure to be jolly. Good cheer attracts good luck. Cheer up. If you haven't a smile, get one of somebody and wear it as your own."
text_fileid_275_doa2_spk1.txt,enhanced_fileid_275_doa2_spk1.wav,0.1875,9,48,TO COME OUT OF IT BRIGHT AND SMILING AND NOW IT HAS MADE TWO PEOPLE HAPPY PHRONSIE POLLY HAD SAID WHEN THE PRESENTATION WAS WELL OVER AND SHE ENDED UP WITH A KISS IT MADE ME HAPPY IN THE FIRST PLACE BECAUSE YOU THOUGHT OF ME AND THEN,"to come out of it bright, smiling. And that has made two people happy, Fronzie, Paulingley said, when the presentation was well over and she ended up with a kiss. It made me happy in the first place because she saw that me, and then..."
text_fileid_276_doa127_spk1.txt,enhanced_fileid_276_doa127_spk1.wav,0.26666666666666666,8,30,IS A GROWING HUNTER AT ONE HUNDRED AND THREE GODDARD DIAMOND WAS A GROWING TEACHER OF HEALTH WHEN HE WAS ONE HUNDRED AND ELEVEN I KNOW A BRIGHT CHEERY LADY,is a growing hunter at 103. Goddard Diamond was a growing teacher of health when he was 111. I know a bright cheery lady.
text_fileid_277_doa303_spk1.txt,enhanced_fileid_277_doa303_spk1.wav,0.045454545454545456,1,22,HE APPEARED CHANGED AS IF HE HAD SUDDENLY MATURED ONE COULDN'T BE SURE HE MUTTERED AH YOU WERE NOT SURE I SAID,"He appeared changed as if he had suddenly mature. One couldn't be sure, he muttered. Ah, you were not sure, I said."
text_fileid_278_doa102_spk1.txt,enhanced_fileid_278_doa102_spk1.wav,0.07692307692307693,3,39,AND SO THEY KEPT PLAYING WITH THE FESTOONS AND STEPPING ABOUT THE PEWS TO PLEASE HIM NATHAN FELT A COLD THRILL PARTLY FROM PLEASURE AND PARTLY FROM AWE RUNNING UP HIS BACK AND A STRONG PAIN ACROSS HIS FOREHEAD,"And so they kept playing with the festoons and stepping about the fuse to please him. Nathan felt a cold thrill, partly for pleasure and partly for awe, running up his back and a strong pain across his forehead."
text_fileid_279_doa220_spk1.txt,enhanced_fileid_279_doa220_spk1.wav,0.0,0,38,AS I HAVE SAID ELSEWHERE SUCH EFFORTS ARE GENERALLY USELESS AND RESULTED ONLY IN DAMAGE TO HIS FINANCIAL POSITION AND HIS REPUTATION NO DOUBT HE OFTEN INVITED ATTACKS UPON HIMSELF BY A RASHNESS BORN OF HIS ARDENT SYMPATHY,"As I have said elsewhere, such efforts are generally useless, and resulted only in damage to his financial position and his reputation. No doubt he often invited attacks upon himself by a rashness born of his ardent sympathy."
text_fileid_27_doa173_spk1.txt,enhanced_fileid_27_doa173_spk1.wav,0.08571428571428572,3,35,IT SEEMS THAT THE PUBLIC ADMIRE HER AS MUCH AS I HAVE DONE I I SHALL FIND HER SOME DAY THEN SHE WILL RETURN TO ME STILL THINKING OF HER I OBSERVED REPROACHFULLY YES ALWAYS,"It seems that the public admire her as much as I have done. I shall find her someday, then she will return to me. Still thinking of her? I observed reproachfully. Yes, always."
text_fileid_280_doa27_spk1.txt,enhanced_fileid_280_doa27_spk1.wav,0.0,0,30,CAPRON COULD NOT POSSIBLY HAVE FIRED INTO US AT ANY TIME UNLESS HE HAD TURNED DIRECTLY AROUND IN HIS TRACKS AND AIMED UP THE VERY TRAIL HE HAD JUST DESCENDED,Capron could not possibly have fired into us at any time unless he had turned directly around in his tracks and aimed up the very trail he had just descended.
text_fileid_281_doa355_spk1.txt,enhanced_fileid_281_doa355_spk1.wav,0.0,0,48,AND HE ALSO NEEDED A LARGER FORCE THAN HE HAD WITH HIM AND HE THEREFORE CAPTURED SOME MEN WHO WERE FISHING ALONG THE COAST AND PUT THEM INTO HIS CANOES TO HELP WORK THE OARS THEN BY NIGHT HE PROCEEDED SLOWLY IN THE DIRECTION OF THE SPANISH VESSEL,"and he also needed a larger force than he had with him, and he therefore captured some men who were fishing along the coast and put them into his canoes to help work the oars. Then by night he proceeded slowly in the direction of the Spanish vessel."
text_fileid_282_doa276_spk1.txt,enhanced_fileid_282_doa276_spk1.wav,0.13157894736842105,5,38,I SUPPOSE YOU CONSIDER YOURSELVES ALMOST YOUNG LADIES BUT YOU SEE I AM AN OLD WOMAN I WAS GOING TO TELL YOU A LITTLE ABOUT MY LIFE BUT I SUPPOSE YOU ALREADY KNOW MOST OF THE IMPORTANT THINGS,"I suppose you can see yourselves always your ladies. But you see, I am an old woman. I was going to tell you a little about my love. But I suppose you already know most of the important things."
text_fileid_283_doa302_spk1.txt,enhanced_fileid_283_doa302_spk1.wav,0.3888888888888889,14,36,AND ALL OF THEM FELL IN SO CHEERILY O DEAR ME IT IS A SCRAP OF OLD EPHREM THE SYRIAN IF THEY DID BUT KNOW IT AND WHEN AFTER THIS HARRY WOULD FAIN HAVE DRIVEN ON,"And all of them fill in so charity. Oh, hey, to me, it is a scrap of bullet from the Syria if they didn't let know it. And when, after this, Harry with fame has given on..."
text_fileid_284_doa256_spk1.txt,enhanced_fileid_284_doa256_spk1.wav,0.0851063829787234,4,47,THEN AS IT WAS DIFFICULT TO SUGGEST A MORE REASONABLE PROPOSAL HE AGREED TO IT BOTH DESCENDED TO THE CHAMBER IN WHICH THE WOUNDED MAN LAY THE LATTER ON SEEING THESE TWO NOBLE LORDS WHO CAME TO VISIT HIM ENDEAVORED TO RAISE HIMSELF UP IN HIS BED,"Then, as it was difficult to suggest a more reasonable proposal, he agreed to it. Both descended to the chamber in which the looted man lay, the latter, unseen because two noble lords who came to visit him, endeavored to raise himself up in his bed."
text_fileid_285_doa274_spk1.txt,enhanced_fileid_285_doa274_spk1.wav,0.26666666666666666,8,30,TAKE PART IN THE GAMES OF THE PRINCESS TILL AT LAST ONE FINE MORNING WHEN THE PRINCESS STARTED FROM BED AND HASTENED OUT TO JOIN HER GAY PLAYFELLOWS SHE SHUDDERED,"To take part in the games of the princess, to the last, one-time morning, when the princess started from bed, and hastened out to join her game, my fellas, she shuddered."
text_fileid_286_doa62_spk1.txt,enhanced_fileid_286_doa62_spk1.wav,0.05714285714285714,2,35,BY WHOM DID THE QUEEN SEND YOU THIS JEWEL SHE GAVE IT TO ME HERSELF WHERE IN THE ROOM ADJOINING THE CHAMBER IN WHICH SHE CHANGED HER TOILET HOW GIVING ME HER HAND TO KISS,by whom did the queen send her this jewel she gave it to me herself where in the room adjoining the chamber in which she changed her toilet how giving me her hand a kiss
text_fileid_287_doa147_spk1.txt,enhanced_fileid_287_doa147_spk1.wav,0.2608695652173913,12,46,NO SOONER HAD CHARLES TAKEN INTO HIS HANDS THE REINS OF GOVERNMENT THAN HE SHOWED AN IMPATIENCE TO ASSEMBLE THE GREAT COUNCIL OF THE NATION AND HE WOULD GLADLY FOR THE SAKE OF DESPATCH HAVE CALLED TOGETHER THE SAME PARLIAMENT WHICH HAD SITTEN UNDER HIS FATHER,"No sugar had Charles taken into his hands the reins of government, than he shone in the impatience to a senator for the great council of the nation, and he would gladly, for the sake of dispatch, hold together the same parliament which had sent to his father."
text_fileid_288_doa139_spk1.txt,enhanced_fileid_288_doa139_spk1.wav,0.06818181818181818,3,44,I COULD NOT HAVE THAT ONE THING AND I WAS NEARER TO MY HEART'S LONGINGS THAN YOU HAVE EVER BEEN I CANNOT HAVE THAT ONE THING BUT I KNOW THAT THERE ARE OTHER THINGS AND I WILL NOT ALLOW MYSELF TO BE BROKEN HEARTED,"I could not have that one thing, and I was nearer to my heart's longings than I have ever been. I cannot have that one thing, but I know that there are other things, and I will not allow myself to be brokenhearted."
text_fileid_289_doa232_spk1.txt,enhanced_fileid_289_doa232_spk1.wav,0.2631578947368421,10,38,NO ANSWER HE STRUCK AGAIN AND TWO KNOCKS NO MOVEMENT WAS HEARD IN THE HOUSE HE KNOCKED A THIRD TIME THERE WAS NO SOUND HE SAW THAT THEY WERE ALL ASLEEP AND DID NOT CARE TO GET UP,"No answer. He struck again, two knots. No movement turned out. Not a third time. It was no sound. He saw that they were all asleep and did not care to get up."
text_fileid_28_doa217_spk1.txt,enhanced_fileid_28_doa217_spk1.wav,0.1724137931034483,5,29,FELL FAR SHORT DON'T LOOK BACK GRUNTED VENTNOR STRETCH YOURSELF WALTER THERE'S A SURPRISE COMING HOPE TO GOD I JUDGED THE TIME RIGHT WE TURNED OFF THE RUINED WAY,"Fell far short. Don't look back, grunted bender. Stretch yourself, Walter, there's a surprise coming. Oh, dear God, I judged the time right. We turned off the runway."
text_fileid_290_doa137_spk1.txt,enhanced_fileid_290_doa137_spk1.wav,0.0,0,39,YOU SPEAK OF JEALOUSIES AND FEARS LAY YOUR HANDS ON YOUR HEARTS AND ASK YOURSELVES WHETHER I MAY NOT LIKEWISE BE DISTURBED WITH FEARS AND JEALOUSIES AND IF SO I ASSURE YOU THAT THIS MESSAGE HAS NOTHING LESSENED THEM,"You speak of jealousies and fears. Lay your hands on your hearts, and ask yourselves whether I may not likewise be disturbed with fears and jealousies, and if so, I assure you that this message has nothing lessened them."
text_fileid_291_doa263_spk1.txt,enhanced_fileid_291_doa263_spk1.wav,0.17647058823529413,3,17,INTRODUCTION THE HUMOROUS GHOST IS DISTINCTLY A MODERN CHARACTER IN EARLY LITERATURE WRAITHS TOOK THEMSELVES VERY SERIOUSLY,"Introduction. The Hebron's ghost is distinctly a murder character. In early literature, ricks took themselves very seriously."
text_fileid_292_doa338_spk1.txt,enhanced_fileid_292_doa338_spk1.wav,0.06666666666666667,2,30,NOTHING COULD SATISFY HIM OF THAT LESS THAN THE CONSCIOUS PRESENCE OF THE PERFECT CHARITY WITHOUT THAT HE WAS STILL OUTSIDE THE KINGDOM WANDERING IN A DREAM AROUND ITS WALLS,nothing could satisfy him of that less than the conscious presence of a perfect charity without that he was still outside the king wandering in a dream around its walls
