text_file,audio_file,wer,edit_distance,ref_words,reference,hypothesis
text_fileid_234_doa89_spk1.txt,mic_fileid_234_doa89_3spk.wav,0.21052631578947367,12,57,AS IT WAS TO THE MEN ABOUT HIM THE GREEDY THING IN HIM WANTED TO MAKE MONEY FASTER THAN IT COULD BE MADE BY TILLING THE LAND MORE THAN ONCE HE WENT INTO WINESBURG TO TALK WITH HIS SON IN LAW JOHN HARDY ABOUT IT YOU ARE A BANKER AND YOU WILL HAVE CHANCES I NEVER HAD,"As it was to the night out, the greedy thing in him wanted to be money faster than it could be made by telling the land. More than once he went into Winesburg to talk with his son-in-law John Hardy about it. You were a banker, you might have choices I never had."
text_fileid_235_doa209_spk1.txt,mic_fileid_235_doa209_3spk.wav,0.1282051282051282,5,39,MISTER DINSMORE PASSED OUT OF ONE DOOR WHILE ELSIE LEFT BY THE OTHER THE THREE LITTLE GIRLS LOOKED INQUIRINGLY INTO EACH OTHER'S FACES WHAT IS THE MATTER WHAT HAS ELSIE DONE ASKED CARRY IN A WHISPER I DON'T KNOW,Mr. Dinsmore passed out of one door while Elsie left by the other. The three little girls looked inquiringly into each other's faces. What is the matter? What has Elsie done? asked Carrie in at this birth. I don't know.
text_fileid_236_doa189_spk1.txt,mic_fileid_236_doa189_3spk.wav,0.24390243902439024,10,41,ON THE SUMMIT OF WHICH THEY LEFT HER ALONE AND WITH SORROWFUL HEARTS RETURNED HOME WHILE PSYCHE STOOD ON THE RIDGE OF THE MOUNTAIN PANTING WITH FEAR AND WITH EYES FULL OF TEARS THE GENTLE ZEPHYR RAISED HER FROM THE EARTH,"On the summit of which it left more low, and the sorrowful hearts of it turned home, while such it stood on the ridge of the mountain, panting with fear and with eyes full of tears, the gentle lepher raised her from the earth."
text_fileid_237_doa41_spk1.txt,mic_fileid_237_doa41_3spk.wav,0.0851063829787234,4,47,COME AS OFTEN AS YOU LIKE REPLIED PEWEE THE OFTENER THE BETTER BACK IN THE OLD BRIAR PATCH PETER THOUGHT OVER ALL HE HAD LEARNED ABOUT THE FLYCATCHER FAMILY AND AS HE RECALLED HOW THEY WERE FOREVER CATCHING ALL SORTS OF FLYING INSECTS IT SUDDENLY STRUCK HIM,"The more often as you like, replied Pewee, the often or the better. Back in the old briar patch, Peter thought over all he had learned about the flycatcher family, and as he recalled how they were forever catching all sorts of flying insects, it suddenly struck him."
text_fileid_238_doa155_spk1.txt,mic_fileid_238_doa155_3spk.wav,0.8,32,40,THERE IS ONE OF THE FAMILY HERE TO DAY ON ON BUSINESS SHE SAID AT LAST IF YOU WILL GIVE ME YOUR NAME I WILL ASK IF THAT PERSON WOULD LIKE TO SEE YOU OH THAT IS HARDLY WORTH WHILE,"She is one of the family here today, and I called her Helen, for I had seen that name written in her most of the children. I seldom attempted to meet her of 20, O Nick. Oh, that is hardly worthwhile."
text_fileid_239_doa94_spk1.txt,mic_fileid_239_doa94_3spk.wav,0.34285714285714286,12,35,HE IS IN THE LINE OF ALL THOSE TRAMPS AND STAGE IRISHMEN WHO HAVE GONE THROUGH LIFE WITH SO FINE A SWAGGER OF WORDS THIS ONLY MEANS THAT IN HIS LIFE HE IS AN ARTIST,"And he is in the line of all those tramps at stage Irish people who have gone through life with so fond and swagger of words. This only means that in his life, he is an artist. Yet it has been little regarded."
text_fileid_23_doa212_spk1.txt,mic_fileid_23_doa212_3spk.wav,0.0625,3,48,WHEN HIS CRIES WERE HEARD BY A FARMER WHO WAS WALKING HOME FROM TOWN AND HE WAS BROUGHT BACK TO HIS FATHER'S HOUSE HE WAS SO TIRED AND EXCITED THAT HE DID NOT KNOW WHAT WAS HAPPENING TO HIM BY CHANCE DAVID'S FATHER KNEW THAT HE HAD DISAPPEARED,"David's cries were heard by a farmer who was walking home from town while he was brought back to his father's house. He was so tired and excited that he did not know what was happening to him. By chance, David's father knew that he had disappeared."
text_fileid_240_doa116_spk1.txt,mic_fileid_240_doa116_3spk.wav,0.20833333333333334,10,48,PUT HER INTO A CARRIAGE AND MINISTERED TO HER WANTS WITH THE HELP OF A TEA BASKET CONTAINING THE DELICIOUS NOVELTY OF ENGLISH BREAD AND BUTTER IN HALF AN HOUR'S TIME THEY WERE STEAMING HURRIEDLY TOWARDS LONDON SHE WAS TO LODGE AT A SMALL HOTEL IN JERMYN STREET,"Put her in her carriage and minister to her ones with the help of a tea basket containing the delicious novelty of English bread and butter. In half an hour's time, they were stealing her a door toward London. She was to lodge at a small hotel in German Street."
text_fileid_241_doa314_spk1.txt,mic_fileid_241_doa314_3spk.wav,0.021739130434782608,1,46,WHAT WAS MY DUTY TO DO AND I STATED THE ARGUMENTS WITH WHICH MY BROTHER HAD PRESSED ME TO GO INTO THE COUNTRY AND I SET AGAINST THEM THE STRONG IMPRESSIONS WHICH I HAD ON MY MIND FOR STAYING THE VISIBLE CALL I SEEMED TO HAVE,What was my duty to do? And I stated the arguments with which my brother had pressed me to go into the country. And I said against them the strong impressions which I had on my mind for staying. The visible call I seemed to have.
text_fileid_242_doa182_spk1.txt,mic_fileid_242_doa182_3spk.wav,0.3333333333333333,13,39,AND EVERY KNIGHT SHALL HAVE A SQUIRE AND TWO YEOMAN AND ALL WELL HORSED FOR THUS IT CHANCED ONE MORN WHEN ALL THE COURT GREEN SUITED BUT WITH PLUMES THAT MOCK'D THE MAY HAD BEEN THEIR WONT A MAYING,"And every night shall have a squire and two-night-only And all well-horsed. For thus it chanced one morn, when all of court grinsed But the plumes that mocked the mail, had been their want a mail."
text_fileid_243_doa169_spk1.txt,mic_fileid_243_doa169_3spk.wav,0.2222222222222222,8,36,FIND SOMEONE IN TROUBLE AND CHEER THEM ENCOURAGE THEM HELP THEM AND YOU WILL DELIVER YOURSELF YOU WILL COMFORT YOURSELF WHEN YOU COMFORT ANOTHER YOU CANNOT LOSE A LOVED ONE THO ABSENT FROM THE EARTH PLANE,"Find someone in trouble and cheer them. Encourage them. Help them. And you will deliver yourself. You will comfort yourself when you comfort another. You cannot lose a loved one. Though absent from the earth plane, you will keep its most energetic opponents."
text_fileid_244_doa301_spk1.txt,mic_fileid_244_doa301_3spk.wav,0.13157894736842105,5,38,BUT WHICH ARE NECESSARY TO MAKE UP THE TRUE CHARACTER OF A PIRATE THE HISTORIAN JOHN SEEMS TO HAVE BEEN VERY MUCH CUT UP BY THE MANNER IN WHICH HIS FAVORITE HERO HAD ROUNDED OFF HIS PIRATICAL CAREER,I've been sure necessary to make up the true character of Puddle Pirate. The historian John seems to have been very much caught up by the manner in which his favorite hero had rounded off his piratical career.
text_fileid_245_doa25_spk1.txt,mic_fileid_245_doa25_3spk.wav,0.08333333333333333,4,48,AND ENDEAVOURED TO COMFORT THEM THEY TREATED THEM AS WELL AS THEIR POVERTY WOULD PERMIT TOOK OFF THEIR HORSE HAIR SHIFTS WHICH WERE VERY UNEASY TO THEM AND PUT ON THEM OTHERS WHICH THEY GAVE THEM WITH SHOES AND SOMETHING TO COVER THEIR HEADS AND SAVE THEIR HAIR,"and endeavored to comfort them. They treated them as well as their poverty would permit, took off their horsehair shifts, which were very uneasy to them, and put on others which they gave them, with shoes and something to cover their heads and save their hair."
text_fileid_246_doa28_spk1.txt,mic_fileid_246_doa28_3spk.wav,0.06976744186046512,3,43,LUKASHKA WENT UP TO THE SPEAKER AND SAT DOWN OF WHAT VILLAGE ASKED HE FROM THERE IN THE HILLS REPLIED THE SCOUT POINTING TO THE MISTY BLUISH GORGE BEYOND THE TEREK DO YOU KNOW SUUK SU IT IS ABOUT EIGHT MILES BEYOND THAT,"Lukashka went up to the speaker and sat down. Of what village? asked he. From there in the hills, replied the scout, pointing to the misty bluish gorge beyond the direct. Do you know Suksu? It is about eight miles beyond that."
text_fileid_247_doa22_spk1.txt,mic_fileid_247_doa22_3spk.wav,0.05555555555555555,2,36,WHEN TWO MOUTHS RENDERED SACRED BY LOVE APPROACH TO CREATE IT IS IMPOSSIBLE THAT THERE SHOULD NOT BE ABOVE THAT INEFFABLE KISS A QUIVERING THROUGHOUT THE IMMENSE MYSTERY OF STARS THESE FELICITIES ARE THE TRUE ONES,"When two mouths, rendered sacred by love, approach to create, it is impossible there should not be, above that ineffable kiss, quivering throughout the immense mystery of stars. These felicities are the true ones."
text_fileid_248_doa288_spk1.txt,mic_fileid_248_doa288_3spk.wav,0.5454545454545454,18,33,THEN THEY TOLD HIM ABOUT THE CELEBRATION AND MISTER CROW BEGAN TO LAUGH WHAT ARE YOU GOING TO DO NEXT HE ASKED WE'RE A GOING TO SEND BROWNIE BEAVER OVER TO PLEASANT VALLEY,"And they told him about the celebration, and Mr. Crow began to laugh. What are you going to do next? And he never pulled the lever. We're going to send a brownie baby over to Pleasant Valley. He just sat there with his teeth set."
text_fileid_249_doa85_spk1.txt,mic_fileid_249_doa85_3spk.wav,0.03125,1,32,HE SPOKE I SWORE TO KEEP THE SECRET I HAVE KEPT IT AS LONG AS I COULD MEN OF DARK LIVES ARE FAITHFUL AND HELL HAS ITS HONOUR NOW SILENCE IS USELESS,"He spoke. I swore to keep the secret. I have kept it as long as I could. Men of dark lives are faithful, and hell has its honor. Now, silence is useless."
text_fileid_24_doa289_spk1.txt,mic_fileid_24_doa289_3spk.wav,0.14634146341463414,6,41,I HAD NOT FORGOTTEN THE LIVID JAGGED FURROWS IN MERCER'S SIDE QUICKLY AS I SHOT TO THE LADDER SHE WAS THERE BEFORE ME A DIM WAVERING WHITE SHAPE WAITING I PAUSED HOLDING TO A RUNG OF THE LADDER WITH ONE HAND,"I had not forgotten the livid, jagged furrows in Northside. Quickly as I shot through the ladder, she was there before me, a dip, wavering, white-shaped, waiting. I paused, holding to a rung of the ladder with one hand."
text_fileid_250_doa95_spk1.txt,mic_fileid_250_doa95_3spk.wav,0.3783783783783784,14,37,AND VARIOUS OTHER MASCULINE TRIFLES FILLING IN THE INTERSTICES OH THEY GASPED IN BREATHLESS CHORUS THEY BELONG TO HIM CONNY MURMURED FERVENTLY PATTY NODDED AND WHEN I SHOWED UNCLE TOM THAT SUIT CASE HE NEARLY DIED LAUGHING,"And various other masculine triangles filling in the interstices. Oh, they gasped, and breakfast for us. They belonged to him, conned from the lakes. Patty nodded. And when I showed Sildam that suitcase, he nearly died laughing."
text_fileid_251_doa23_spk1.txt,mic_fileid_251_doa23_3spk.wav,0.375,18,48,AND BIDDING THE OTHERS KEEP A SHARP LOOKOUT MYLES SHINNED UP THIS TREE AND CHOOSING ONE OF THE THICKER LIMBS CLIMBED OUT UPON IT FOR SOME LITTLE DISTANCE THEN LOWERING HIS BODY HE HUNG AT ARM'S LENGTH THE BRANCH BENDING WITH HIS WEIGHT AND SLOWLY LET HIMSELF DOWN,"And Biggie's arm into the sharp lookout, like the brown shinned up along the ocean and using one of the thick events climbed out upon her for some little distance. Then, lowering his body, he hugged an arm's leg, the branch bending with his weight, and slowly let himself down."
text_fileid_252_doa54_spk1.txt,mic_fileid_252_doa54_3spk.wav,0.14,7,50,HE GREW QUITE OUT OF PATIENCE AT LAST AND CUT HIS WAY THRO THE INSULTING MOB WITH HIS RIVAL'S SABRE BUT HE DID NOT KNOW WHAT MEASURES TO PURSUE OR HOW TO RECTIFY SO GROSS A MISTAKE IT WAS NOT IN HIS POWER TO HAVE A SIGHT OF THE QUEEN,He drew quite out of patience at last and cut his way through the insulting mob with his marvelous saber. But he did not know what measures to pursue or how to rectify so well so mistaken. It was not in his power to have a sight of the Queen.
text_fileid_253_doa340_spk1.txt,mic_fileid_253_doa340_3spk.wav,0.0,0,34,HABITUALLY HARDWORKING RARELY STARTLED BY LIFE'S SURPRISES VERY SKILLFUL WITH HIS HANDS EFFICIENT IN HIS EVERY DUTY AND DESPITE HIS HAVING A NAME THAT MEANS COUNSEL NEVER GIVING ADVICE NOT EVEN THE UNSOLICITED KIND,"Habitually hard-working, rarely startled by life's surprises, very skillful with his hands, efficient in his every duty, and despite his having a name that means counsel, never giving advice, not even the unsolicited kind."
text_fileid_254_doa304_spk1.txt,mic_fileid_254_doa304_3spk.wav,1.0232558139534884,44,43,WE WERE ABLE TO SWALLOW BUT A FEW MOUTHFULS OF THE REPAST AND OUR LUNCH BASKET WAS DRAWN ON AS SOON AS WE WERE ONCE MORE AFLOAT IT IS A GREAT PITY THAT SO MANY FARMERS WIVES ARE THE WRETCHED COOKS THEY ARE,"Mrs. Rowell was pleased with the living dreams, was addicted to the immediate designs to be loved with theirs, was fond of being thought to be useful in such matters, and was not a first time when President's given to her. She had married a vulgar man."
text_fileid_255_doa122_spk1.txt,mic_fileid_255_doa122_3spk.wav,0.1875,6,32,SHE ADDED PULLING OUT HER WATCH BY ITS LEATHERN GUARD NOT TILL YOU'VE HAD LUNCH SAID MISSUS WILMINGTON RISING WITH THE LADIES YOU MUST STAY ANNIE I SHALL NOT EXCUSE YOU WELL,"She added, pulling out her watch by her, letting her go. Not till you've had lunch, said Mrs. Wilmington, rising with the ladies. You must stay, and I shall not excuse you. Well?"
text_fileid_256_doa87_spk1.txt,mic_fileid_256_doa87_3spk.wav,0.40476190476190477,17,42,GOOD BYE PRINCESS I WISH YOU HAPPINESS AND CONSOLATION AND HOPE TO MEET YOU AGAIN IN HAPPIER CIRCUMSTANCES IF YOU DON'T WANT TO MAKE ME BLUSH PLEASE DON'T THANK ME BUT THE PRINCESS IF SHE DID NOT AGAIN THANK HIM IN WORDS,"Goodbye, Princess. I wish you happy and some consolation. I hope to meet you again in happier circumstances. If you don't want to make me blush, please don't thank me. But the princess, if she did not again thank you, was the first and only true claim you were thrown. Where?"
text_fileid_257_doa323_spk1.txt,mic_fileid_257_doa323_3spk.wav,0.15789473684210525,6,38,THE MOST INTERESTING OF THE SHORT EXCURSIONS WE MADE FROM FORT WRANGELL WAS THE ONE UP THE STICKEEN RIVER TO THE HEAD OF STEAM NAVIGATION FROM MT SAINT ELIAS THE COAST RANGE EXTENDS IN A BROAD LOFTY CHAIN,"The most interesting of the short excursions we made from Fort Rango was the one up the Sticking River to the head of coast sea navigation. From Mount St. Elias, the coast range extends in a broad lofty chain."
text_fileid_258_doa233_spk1.txt,mic_fileid_258_doa233_3spk.wav,0.16129032258064516,5,31,IN THE MOST POLITE MANNER TO APPOINT A FRIEND WITH WHOM HE CAPTAIN M M MIGHT COMMUNICATE AND DESIRED THAT THE MEETING MIGHT TAKE PLACE WITH AS LITTLE DELAY AS POSSIBLE,"in the most polite manner to appoint a friend to which home fee, Captain M. M., might communicate, and desire that the meeting might take place with as little delay as possible."
text_fileid_259_doa171_spk1.txt,mic_fileid_259_doa171_3spk.wav,0.5806451612903226,18,31,A FEW HOURS LATER THAT SAME NIGHT HE RETURNS TO THE BATTERY ROOM AND SUCCEEDS IN RECOVERING THE PORTABLE INSTRUMENT TO DAY LIEUTENANT MACKINSON WHILE PURSUING AN INVESTIGATION OF THE AFFAIR,"A few hours later that same night, he returns to the bedroom and will succeed in recovering the court of Winston. Today, you can't ask him while pursuing an investigation of the affair. The telegram flyers will go off."
text_fileid_25_doa112_spk1.txt,mic_fileid_25_doa112_3spk.wav,0.3888888888888889,14,36,THERE WAS THE SWEETNESS OF THE MAYFLOWER AND THE STRENGTH OF THE YOUNG OAK BUT ONE COULD EASILY DIVINE THAT SHE WAS ONE OF THE SOULS BY NATURE PITCHED TOO HIGH BY SUFFERING PLUNGED TOO LOW,"There was the sweetness of the Mayflower and the strength of the young oak, but one could easily define that she was one of the souls by nature pitched too high by suffering plunge too low. Once raised, will you be inclined to be very proud of you?"
text_fileid_260_doa250_spk1.txt,mic_fileid_260_doa250_3spk.wav,0.19444444444444445,7,36,WHEN THE MEDICINE I HAVE PUT UP IN THE HANDLE OF THE MACE IS HEATED WITH YOUR HAND IT WILL PENETRATE YOUR WHOLE BODY AND AS SOON AS YOU PERSPIRE YOU MAY LEAVE OFF THE EXERCISE,"When the medicine I have put up in the handle of the base, you will penetrate your whole body. And as soon as you perspire, you may leave off the exercise."
text_fileid_261_doa176_spk1.txt,mic_fileid_261_doa176_3spk.wav,0.08108108108108109,3,37,FRENCH BY HER MOTHER HER PROFICIENCY IN EITHER WAS NOT REMARKABLE AND SHE SHIRKED HER LESSONS IN BOTH WHENEVER SHE COULD WHAT A STRANGE UNACCOUNTABLE CHARACTER FOR WITH ALL THESE SYMPTOMS OF PROFLIGACY AT TEN YEARS OLD,"French by her mother. Her proficiency in either was not remarkable, and she shirked her lessons, but whatever she could. What a strange, unaccountable character, for with all these symptoms of profligacy at ten years old."
text_fileid_262_doa226_spk1.txt,mic_fileid_262_doa226_3spk.wav,0.15151515151515152,5,33,FULL OF FLAUNTING BANNERS FULL OF THE MARCH AND PAGEANTRY OF OPENING WAR AND THE FEET OF THE PEOPLE WERE BEATING TIME TRAMP TRAMP HE WAS URGED TOWARDS THE DOOR HE OBEYED MECHANICALLY,"Full of slotting banners, full of the march and pageantry of open war, and the feet of the people were beyond time. Trekked, trekked. He was urged towards the door. He obeyed mechanically."
text_fileid_263_doa62_spk1.txt,mic_fileid_263_doa62_3spk.wav,0.02857142857142857,1,35,SHE WAS ANGRY WITH HERSELF BECAUSE SHE FELT THAT IN SPEAKING OF CONNISTON SHE HAD COLORED AND AS A MATTER OF FACT SHE GREATLY ADMIRED THE YOUNG LORD EVEN THOUGH THEY HAD ONLY MET ONCE,"She was angry with herself because she felt that in speaking of Coniston she had colored. And as a matter of fact she greatly admired the young Lord, even though they had only met once."
text_fileid_264_doa124_spk1.txt,mic_fileid_264_doa124_3spk.wav,0.02702702702702703,1,37,WERE SO FULL OF AFFABILITY THAT THEY WOULD HAVE SHAKEN HANDS EVEN WITH THE BANKER'S SERVANTS SO MUCH DID THEIR GRATITUDE NEED AN OBJECT TO EXPEND ITSELF UPON ONE THING ABOVE ALL THE REST HEIGHTENED THE RESPECT,were so full of affability that they would have shaken hands even with the bankers service. So much did their gratitude need an object to expend itself upon. One thing above all the rest heightened the respect.
text_fileid_265_doa292_spk1.txt,mic_fileid_265_doa292_3spk.wav,1.0,40,40,FANCY IF YOU CAN MY EXTREME HORROR AT FINDING A MOUSE DROWNED IN THAT PUDDING SAUCE I LIFTED THE MOUSE OUT WITH A SPOON AND THREW IT OUT IN THE YARD AND THEN I WASHED THE SPOON IN THREE WATERS,"Then I said, do you want to keep yourself a little bit? I can't be here. Even this is a pain in consideration. I lifted the mouth out of the street and threw it out of the yard, and then I washed the street with free water. Others had joy. Thus, poor friends came among us."
text_fileid_266_doa359_spk1.txt,mic_fileid_266_doa359_3spk.wav,0.022222222222222223,1,45,HE ENUMERATED THE REFORMS PASSED FIFTY YEARS BEFORE ON THIS VERY DAY BY WHICH THE NATION ONCE AND FOR ALL DECLARED THE GLORY OF POVERTY AND MAN'S SYMPATHY WITH THE UNFORTUNATE SO HE HAD TOLD THEM HE WAS TO SING THE PRAISE OF PATIENT POVERTY,"He enumerated the reforms passed 50 years before on this very day, by which the nation once and for all declared the glory of poverty and man's sympathy with the unfortunate. So he had told them he was to sing the praise of patient poverty."
text_fileid_267_doa311_spk1.txt,mic_fileid_267_doa311_3spk.wav,0.2647058823529412,9,34,WE'LL ALL MEET HERE GREGG SAY ABOUT THE ZERO HOUR WE MUST TAKE SOME PRECAUTIONS THEN HE DISMISSED ME I FOUND VENZA SEATED ALONE IN A STARLIT CORNER OF THE SECLUDED DECK A PORTHOLE,He had his desire to say about the zero possible. He must take some precautions. Then he dismissed me. I found Vemza seated alone in a starlit corner of the secluded deck. A portal.
text_fileid_268_doa354_spk1.txt,mic_fileid_268_doa354_3spk.wav,0.20454545454545456,9,44,CLIMBED BACK INTO THE TREE MINUTES LATER HE DISCOVERED THAT THERE WERE MORE THAN TWO OF THE BEASTS WAITING QUIETLY ABOUT THE CAMP AND THAT THEIR SENTRY LINE RAN BETWEEN HIM AND THE CLEARING OF THE L B HE WITHDREW FARTHER INTO THE WOOD,"Clapped back into the tree. Four minutes later, he discovered that there were more than two of the beasts waiting quietly about the camp, and that their sentry line ran between him and the clearing of the LB. He withdrew farther into the wood into every line and curve."
text_fileid_269_doa163_spk1.txt,mic_fileid_269_doa163_3spk.wav,0.9230769230769231,24,26,ONE OF THESE CONCLUSIONS WAS THAT THERE WERE THINGS MORE SOLID IN LIFE THAN FINE WHISKERS AND A TITLE AND THAT IN ACCEPTING A SECOND HUSBAND,"One of my conclusions was that there were things more solid that my listeners had to support them, and that in acceptance of second house, we who had those ledges found great difficulty in keeping our feet."
text_fileid_26_doa34_spk1.txt,mic_fileid_26_doa34_3spk.wav,0.058823529411764705,2,34,THEY CAME FROM THE EAST WEST NORTH AND SOUTH ALL SORRY TO KNOW OF HER ILLNESS AND BRINGING PRESENTS WITH THEM SOMETIMES IT WAS A LITTLE LIVE BIRD OR SQUIRREL A DELICIOUS SALMON TROUT,"They came from the East, West, North and South, all starting to know of her illness, bringing presents with them. Sometimes it was a little live bird or squirrel, a delicious salmon trout."
text_fileid_270_doa4_spk1.txt,mic_fileid_270_doa4_3spk.wav,0.8823529411764706,30,34,BUT THE GROUND FOR THAT WAS GONE AND MISSUS LOW WAS NO LONGER PAINFULLY SEVERE A FEW WORDS WERE SAID AS TO HIS GREAT LOSS MISSUS LOW ONCE RAISED HER EYEBROWS IN PRETENDED SURPRISE,"At the ground for that was caused, a Mr. Snow is no longer painfully severe. A few words presented as part of the great plot. Mrs. Snow was turning the eyebrow in the tentative trial. If they find that is all that concerns anyone."
text_fileid_271_doa191_spk1.txt,mic_fileid_271_doa191_3spk.wav,0.7142857142857143,20,28,THE LATTER STREAM TRAVERSES DREARY PLAINS WHERE ALMOST NOTHING BUT SAGEBRUSH GROWS THE MAUMEE WATERS A SMILING VALLEY WHERE ORCHARDS FIELDS AND MEADOWS ALTERNATE WITH SUGAR MAPLE GROVES,"The letters bring the progress of the weary plains, with almost nothing but sage rudge-grows. The mall in the morning is a smiling valley, where orchards from fields and shadows alternate with paper-maplers."
text_fileid_272_doa354_spk1.txt,mic_fileid_272_doa354_3spk.wav,0.05263157894736842,2,38,AND SOCIAL TEMPER BY ENTERING INTO THE MILITIA OF HIS COUNTY THEN EMBODIED CAPTAIN WESTON WAS A GENERAL FAVOURITE AND WHEN THE CHANCES OF HIS MILITARY LIFE HAD INTRODUCED HIM TO MISS CHURCHILL OF A GREAT YORKSHIRE FAMILY,"and social temper by entering into the condition of his county, then embodied. Captain Weston was a general favorite, and when the chances of his military life had introduced him to Miss Churchill of a great Yorkshire family,"
text_fileid_273_doa24_spk1.txt,mic_fileid_273_doa24_3spk.wav,0.13636363636363635,6,44,THROUGH WHICH I SAW SHRUBS AND A GRASS PLAT LOOKING PLEASANT IN THE SUNSHINE OF THE MILD SPRING EVENING FOR IT WAS NOW THE MIDDLE OF APRIL THIS THEN WAS MY FIRST GLIMPSE OF THE GARDEN BUT I HAD NOT TIME TO LOOK LONG,"Through which I saw shrubs in a grass park, looking pleasant in the sunshine and the wild spring, before it was now the middle of April. This then was my first glimpse of the garden, but I had not time to look long."
text_fileid_274_doa111_spk1.txt,mic_fileid_274_doa111_3spk.wav,0.0,0,37,EVEN TO A DARK LANTERN THE END OF THE FILM IS SURE TO BE JOLLY GOOD CHEER ATTRACTS GOOD LUCK CHEER UP IF YOU HAVEN'T A SMILE GET ONE OF SOMEBODY AND WEAR IT AS YOUR OWN,"Even to a dark lantern. The end of the film is sure to be jolly. Good cheer attracts good luck. Cheer up. If you haven't a smile, get one of somebody and wear it as your own."
text_fileid_275_doa2_spk1.txt,mic_fileid_275_doa2_3spk.wav,0.7708333333333334,37,48,TO COME OUT OF IT BRIGHT AND SMILING AND NOW IT HAS MADE TWO PEOPLE HAPPY PHRONSIE POLLY HAD SAID WHEN THE PRESENTATION WAS WELL OVER AND SHE ENDED UP WITH A KISS IT MADE ME HAPPY IN THE FIRST PLACE BECAUSE YOU THOUGHT OF ME AND THEN,"It made me happy in the first place, because you thought it was better."
text_fileid_276_doa127_spk1.txt,mic_fileid_276_doa127_3spk.wav,0.6666666666666666,20,30,IS A GROWING HUNTER AT ONE HUNDRED AND THREE GODDARD DIAMOND WAS A GROWING TEACHER OF HEALTH WHEN HE WAS ONE HUNDRED AND ELEVEN I KNOW A BRIGHT CHEERY LADY,"is a growing hunter by 103. But anyone so rich and so beautiful Goddard Diven was a growing teacher of health when he was 111. No, no. I know a bright, cheery lady. I can only accept it with joy."
text_fileid_277_doa303_spk1.txt,mic_fileid_277_doa303_3spk.wav,0.22727272727272727,5,22,HE APPEARED CHANGED AS IF HE HAD SUDDENLY MATURED ONE COULDN'T BE SURE HE MUTTERED AH YOU WERE NOT SURE I SAID,"He appeared changed as if he had suddenly matured. One couldn't be sure, he muttered. Ah, you were not sure, I said. Could they ever be forgotten?"
text_fileid_278_doa102_spk1.txt,mic_fileid_278_doa102_3spk.wav,0.3076923076923077,12,39,AND SO THEY KEPT PLAYING WITH THE FESTOONS AND STEPPING ABOUT THE PEWS TO PLEASE HIM NATHAN FELT A COLD THRILL PARTLY FROM PLEASURE AND PARTLY FROM AWE RUNNING UP HIS BACK AND A STRONG PAIN ACROSS HIS FOREHEAD,"And so they kept playing with the fountains, stepping about the closed-bells, and they have their excellent use in this. Nathan felt a cold thrill, partly from pleasure, partly from awe, running up his back, and a strong pain across his forehead."
text_fileid_279_doa220_spk1.txt,mic_fileid_279_doa220_3spk.wav,0.02631578947368421,1,38,AS I HAVE SAID ELSEWHERE SUCH EFFORTS ARE GENERALLY USELESS AND RESULTED ONLY IN DAMAGE TO HIS FINANCIAL POSITION AND HIS REPUTATION NO DOUBT HE OFTEN INVITED ATTACKS UPON HIMSELF BY A RASHNESS BORN OF HIS ARDENT SYMPATHY,"As I have said elsewhere, such efforts are generally useless and resulted only in damage to his financial position and his reputation. No doubt he often provided attacks upon himself by a rashness born of his ardent sympathy."
text_fileid_27_doa173_spk1.txt,mic_fileid_27_doa173_3spk.wav,0.22857142857142856,8,35,IT SEEMS THAT THE PUBLIC ADMIRE HER AS MUCH AS I HAVE DONE I I SHALL FIND HER SOME DAY THEN SHE WILL RETURN TO ME STILL THINKING OF HER I OBSERVED REPROACHFULLY YES ALWAYS,"It seems that the public admire her as much as I am done. I shall find her someday, then she will return to me. Still thinking of her, I observe her approachable name. Yes, always."
text_fileid_280_doa27_spk1.txt,mic_fileid_280_doa27_3spk.wav,0.0,0,30,CAPRON COULD NOT POSSIBLY HAVE FIRED INTO US AT ANY TIME UNLESS HE HAD TURNED DIRECTLY AROUND IN HIS TRACKS AND AIMED UP THE VERY TRAIL HE HAD JUST DESCENDED,Capron could not possibly have fired into us at any time unless he had turned directly around in his tracks and aimed up the very trail he had just descended.
text_fileid_281_doa355_spk1.txt,mic_fileid_281_doa355_3spk.wav,0.0,0,48,AND HE ALSO NEEDED A LARGER FORCE THAN HE HAD WITH HIM AND HE THEREFORE CAPTURED SOME MEN WHO WERE FISHING ALONG THE COAST AND PUT THEM INTO HIS CANOES TO HELP WORK THE OARS THEN BY NIGHT HE PROCEEDED SLOWLY IN THE DIRECTION OF THE SPANISH VESSEL,"And he also needed a larger force than he had with him, and he therefore captured some men who were fishing along the coast and put them into his canoes to help work the oars. Then by night he proceeded slowly in the direction of the Spanish vessel."
text_fileid_282_doa276_spk1.txt,mic_fileid_282_doa276_3spk.wav,0.2631578947368421,10,38,I SUPPOSE YOU CONSIDER YOURSELVES ALMOST YOUNG LADIES BUT YOU SEE I AM AN OLD WOMAN I WAS GOING TO TELL YOU A LITTLE ABOUT MY LIFE BUT I SUPPOSE YOU ALREADY KNOW MOST OF THE IMPORTANT THINGS,"I suppose you can show yourselves only show ladies. You seem to cry in an old world. I was going to tell you a little about my life, but I suppose you already know most of the important things."
